0,34,0.818182,1,-0.333333,1,2729,-1,1,1,6,-0.454545,945,1,139,1,1
0,35,-0.454545,-1,1,1,317,-1,1,-1,23,-0.272727,162,3,-1,0,-1
0,60,-0.272727,-1,0.333333,1,517,1,1,-1,12,-0.0909091,1178,3,-1,0,-1
0,50,-0.454545,-1,1,1,-470,-1,1,1,8,-0.272727,506,2,170,3,0.333333
1,28,0.454545,1,1,1,4579,1,1,1,12,-1,409,2,-1,0,-1
0,27,0.272727,0,-0.333333,1,1,-1,1,1,14,0.0909091,116,3,-1,0,-1
1,37,-0.454545,-1,1,1,5106,1,1,1,30,-0.454545,244,1,-1,0,-1
1,31,0.818182,-1,1,1,636,-1,1,1,4,-0.272727,352,4,-1,0,-1
1,34,1,-1,-0.333333,1,1076,1,1,1,12,-0.272727,152,1,182,6,1
0,38,-0.454545,-1,1,1,126,-1,1,-1,21,-0.272727,164,2,-1,0,-1
0,32,0.454545,-1,-0.333333,1,-33,-1,1,-1,28,-0.272727,234,3,-1,0,-1
0,37,0.818182,-1,-0.333333,1,430,1,1,1,27,0.272727,154,4,-1,0,-1
0,33,-1,-1,-0.333333,1,-6,-1,1,-1,7,-0.272727,566,2,-1,0,-1
0,71,0.818182,-1,1,1,383,1,1,1,27,0.636364,327,2,183,3,1
0,27,0.818182,-1,-0.333333,1,130,-1,1,1,7,-0.272727,265,3,-1,0,-1
0,38,0.272727,-1,0.333333,1,2569,1,1,-1,9,-0.0909091,172,1,-1,0,-1
0,34,0.818182,1,-0.333333,1,201,1,1,1,22,0.0909091,257,2,-1,0,-1
1,54,0.636364,0,1,1,0,1,1,-1,13,-0.272727,618,1,-1,0,-1
0,30,0.272727,-1,-0.333333,1,6,-1,1,1,28,-1,241,3,-1,0,-1
0,35,-0.0909091,1,-0.333333,1,475,1,-1,1,21,0.0909091,936,4,-1,0,-1
0,33,0.272727,1,-0.333333,1,706,-1,1,1,7,-0.454545,329,1,322,1,0.333333
0,36,-0.454545,-1,-0.333333,1,1825,-1,1,1,14,-0.272727,24,1,346,1,0.333333
0,59,0.454545,-1,1,1,185,1,1,1,22,-0.0909091,177,5,138,1,0.333333
0,72,0.272727,-1,0.333333,1,4415,1,1,0,13,0.636364,120,1,-1,0,-1
0,64,-0.454545,-1,1,1,679,1,1,0,22,-0.454545,135,3,-1,0,-1
0,53,0.818182,0,-0.333333,1,320,1,1,1,9,0.0909091,175,1,-1,0,-1
0,35,-0.454545,1,1,1,2988,-1,1,1,25,-0.272727,179,1,-1,0,-1
0,58,0.454545,-1,-0.333333,1,1407,-1,1,-1,30,-0.272727,58,1,-1,0,-1
0,40,0.818182,-1,-0.333333,1,1270,1,1,1,17,-0.454545,342,2,-1,0,-1
0,41,1,0,-0.333333,1,654,-1,1,1,13,-0.272727,139,2,-1,0,-1
0,48,0.636364,-1,0.333333,1,5173,-1,1,-1,18,-0.0909091,88,8,-1,0,-1
0,44,-0.0909091,-1,1,1,3463,-1,-1,1,28,0.272727,210,3,-1,0,-1
0,39,0.272727,-1,-1,1,0,1,1,1,2,-0.818182,731,1,193,3,0.333333
1,61,-0.454545,-1,1,1,6016,1,1,1,2,-0.818182,670,3,-1,0,-1
0,36,-0.0909091,-1,0.333333,1,177,-1,1,-1,12,-0.272727,63,5,-1,0,-1
0,28,-0.454545,-1,1,1,3694,1,-1,1,8,0.0909091,70,2,-1,0,-1
0,58,0.636364,1,-0.333333,1,1640,1,-1,1,4,-0.818182,72,6,274,4,0.333333
0,60,-1,0,-0.333333,1,174,-1,1,1,15,-0.272727,241,1,364,1,0.333333
0,66,-1,1,-0.333333,1,10177,1,1,1,5,-0.272727,272,4,-1,0,-1
1,36,-0.454545,1,1,1,490,1,1,1,28,0.272727,207,8,98,1,0.333333
0,49,0.454545,-1,-0.333333,1,2576,-1,1,1,15,-0.272727,64,6,-1,0,-1
0,40,1,-1,-0.333333,1,0,1,1,-1,12,-0.0909091,543,2,-1,0,-1
0,23,0.818182,1,-0.333333,1,598,1,1,1,30,-0.454545,166,1,-1,0,-1
0,29,-0.454545,1,1,1,15459,1,1,1,26,-0.272727,245,3,97,7,1
0,44,0.272727,-1,0.333333,1,271,-1,-1,-1,9,-0.272727,94,1,-1,0,-1
0,54,-0.818182,-1,-1,1,2508,1,1,-1,20,-0.0909091,34,8,-1,0,-1
0,47,0.272727,-1,0.333333,1,320,1,1,0,30,0.0909091,203,2,-1,0,-1
0,33,-1,-1,1,1,640,1,1,1,24,0.0909091,318,1,-1,0,-1
0,30,0.454545,-1,-0.333333,1,1772,-1,1,1,13,-0.454545,158,4,-1,0,-1
0,27,-1,1,-0.333333,1,15,1,-1,1,21,0.0909091,177,1,-1,0,-1
0,49,-0.454545,0,1,1,2370,-1,-1,-1,17,0.818182,56,1,103,2,-0.333333
0,27,1,1,-0.333333,1,201,-1,1,-1,4,-0.0909091,172,2,-1,0,-1
0,51,0.272727,-1,-0.333333,1,160,-1,1,1,7,-0.272727,136,1,359,1,0.333333
0,32,-1,0,-0.333333,-1,5,-1,-1,1,18,-0.272727,82,3,363,2,-0.333333
0,30,0.272727,1,-0.333333,1,75,-1,1,-1,16,-0.272727,123,1,-1,0,-1
0,33,-1,-1,-0.333333,1,4902,-1,1,1,20,0.818182,110,1,-1,0,-1
0,27,0.272727,1,0.333333,1,-79,-1,1,-1,30,-0.272727,385,5,-1,0,-1
1,75,0.636364,0,-0.333333,1,1341,1,1,1,18,1,415,7,-1,0,-1
0,37,1,0,-0.333333,1,490,-1,1,1,2,-0.818182,73,1,-1,0,-1
0,36,0.818182,1,-0.333333,1,1521,-1,1,-1,16,-0.0909091,243,2,-1,0,-1
0,37,0.272727,-1,-0.333333,1,131,-1,1,-1,9,-0.272727,137,2,-1,0,-1
0,35,-0.454545,-1,1,1,8,-1,1,-1,23,-0.272727,55,4,-1,0,-1
0,32,1,-1,-0.333333,1,-632,-1,-1,1,20,-0.454545,18,5,-1,0,-1
0,32,-1,1,-0.333333,1,116,1,-1,1,16,0.0909091,255,2,-1,0,-1
0,35,-1,-1,0.333333,1,189,-1,1,1,11,-0.272727,95,1,-1,0,-1
0,31,0.272727,-1,0.333333,1,2,-1,-1,1,10,0.0909091,112,1,-1,0,-1
0,28,0.272727,1,-0.333333,1,4229,-1,-1,1,5,-0.272727,205,2,-1,0,-1
0,27,1,-1,-0.333333,1,54,-1,1,1,18,-0.272727,97,1,370,1,0.333333
0,22,0.0909091,1,-1,1,549,1,1,1,2,0.454545,154,1,-1,0,-1
0,35,0.272727,-1,0.333333,1,298,-1,1,1,13,-0.272727,135,2,370,2,0.333333
0,69,0.636364,-1,0.333333,1,579,1,1,1,14,0.272727,230,1,-1,0,-1
0,37,-0.0909091,1,1,1,1467,-1,-1,1,17,0.818182,349,1,-1,0,-1
0,45,-1,1,-0.333333,1,0,-1,1,1,8,-0.272727,38,1,-1,0,-1
0,47,-0.454545,-1,1,1,109,-1,1,1,22,0.0909091,268,1,-1,0,-1
0,52,-0.454545,-1,1,1,-11,-1,1,1,11,-0.272727,94,4,-1,0,-1
0,33,1,-1,-0.333333,1,90,-1,1,1,28,0.0909091,263,2,-1,0,-1
1,60,0.272727,-1,0.333333,1,493,1,1,1,18,0.272727,671,4,-1,0,-1
0,33,-0.454545,0,-0.333333,1,1897,-1,-1,-1,2,-0.0909091,197,1,-1,0,-1
0,44,-1,-1,-0.333333,1,2403,-1,1,1,28,-1,180,2,-1,0,-1
0,38,-0.0909091,-1,-0.333333,1,868,1,1,1,20,0.818182,452,2,-1,0,-1
0,54,-0.0909091,-1,-0.333333,1,653,-1,1,-1,15,-0.272727,352,1,-1,0,-1
0,32,-0.636364,0,0.333333,1,0,1,1,1,15,0.0909091,175,4,-1,0,-1
0,33,0.818182,-1,-0.333333,1,0,-1,-1,1,19,0.818182,163,2,-1,0,-1
0,55,1,0,-0.333333,1,218,-1,1,-1,29,-0.272727,200,2,-1,0,-1
0,51,0.272727,-1,0.333333,1,5050,1,-1,-1,16,-0.0909091,75,7,-1,0,-1
0,48,0.272727,-1,-0.333333,1,741,-1,1,1,16,-0.454545,227,1,-1,0,-1
0,37,1,1,-0.333333,1,1050,-1,1,1,3,-0.818182,586,3,-1,0,-1
0,33,1,1,-0.333333,1,-56,1,-1,1,10,0.0909091,119,5,-1,0,-1
0,30,0.272727,-1,0.333333,1,1,-1,-1,0,22,0.0909091,80,2,-1,0,-1
0,43,0.272727,-1,0.333333,1,-98,-1,-1,1,12,-0.272727,112,2,330,3,-0.333333
0,49,0.818182,-1,-0.333333,1,4667,-1,1,-1,19,-0.272727,130,2,-1,0,-1
0,54,-0.636364,-1,0.333333,1,541,-1,1,1,3,-0.818182,237,3,-1,0,-1
0,31,-0.636364,-1,1,1,7744,1,1,1,26,0.272727,377,8,-1,0,-1
1,54,-0.818182,-1,-1,1,895,1,1,1,7,0.636364,335,1,-1,0,-1
0,36,-0.636364,-1,-0.333333,1,-129,-1,1,1,29,0.0909091,121,3,-1,0,-1
0,30,-1,-1,-0.333333,1,0,1,1,1,15,0.0909091,127,5,-1,0,-1
1,27,0.818182,1,-0.333333,1,158,1,1,-1,1,0.0909091,650,2,-1,0,-1
0,30,-1,-1,-0.333333,1,122,-1,1,-1,16,-0.272727,107,1,-1,0,-1
0,30,0.272727,-1,-0.333333,1,673,-1,1,-1,20,-0.272727,610,2,-1,0,-1
0,35,0.818182,0,-0.333333,1,0,1,1,1,25,0.272727,124,4,-1,0,-1
0,33,1,0,-0.333333,1,411,-1,1,-1,8,-0.272727,216,1,-1,0,-1
0,43,0.272727,0,0.333333,1,-97,-1,-1,1,31,0.0909091,747,4,-1,0,-1
0,41,0.272727,-1,-0.333333,1,-217,-1,1,1,11,-0.272727,313,1,349,3,-0.333333
1,41,-0.454545,0,1,1,5037,1,1,1,23,-0.454545,252,9,185,5,-0.333333
1,46,-1,0,-0.333333,1,2232,1,1,1,13,-0.818182,121,1,-1,0,-1
0,54,0.272727,-1,-0.333333,1,-932,-1,1,-1,7,-0.272727,799,1,-1,0,-1
0,32,-0.454545,-1,1,1,913,-1,1,1,23,-0.0909091,883,1,674,4,0.333333
0,30,0.818182,1,1,1,236,-1,1,-1,16,-0.272727,197,1,-1,0,-1
0,40,-0.0909091,-1,0.333333,1,0,-1,1,1,11,0.0909091,271,2,-1,0,-1
0,30,0.272727,-1,0.333333,1,2581,1,1,-1,12,-0.272727,221,2,-1,0,-1
0,27,-1,-1,-0.333333,1,639,1,-1,1,14,0.0909091,243,3,-1,0,-1
0,41,0.272727,-1,0.333333,1,849,-1,1,-1,15,-0.272727,72,1,-1,0,-1
0,54,1,-1,-0.333333,1,386,-1,1,1,2,0.272727,155,2,-1,0,-1
0,32,-0.454545,1,1,1,1218,-1,1,0,28,-1,70,2,-1,0,-1
1,31,-0.454545,-1,1,1,2603,-1,1,1,11,-0.818182,280,4,-1,0,-1
0,42,0.272727,-1,-0.333333,1,-921,-1,1,-1,26,-0.272727,115,2,-1,0,-1
0,48,-1,-1,0.333333,1,607,1,1,-1,20,-0.0909091,29,2,-1,0,-1
0,34,0.272727,-1,0.333333,1,79,-1,1,1,14,-0.272727,406,2,-1,0,-1
0,55,0.818182,0,-0.333333,1,61,-1,-1,1,25,0.272727,113,3,-1,0,-1
0,49,0.818182,-1,-0.333333,1,1091,1,1,0,30,0.0909091,47,2,-1,0,-1
0,46,-0.454545,0,1,1,743,1,1,-1,5,-0.0909091,36,2,-1,0,-1
0,47,-0.0909091,-1,-1,1,209,-1,1,-1,6,-0.272727,135,2,-1,0,-1
0,24,-0.454545,1,1,1,172,1,1,1,3,0.0909091,67,2,-1,0,-1
0,58,-0.0909091,-1,-0.333333,1,2,1,1,-1,16,-0.0909091,684,1,-1,0,-1
1,32,-0.454545,1,1,1,41,1,1,1,21,0.272727,686,5,-1,0,-1
0,25,0.0909091,1,-0.333333,1,1116,-1,1,1,2,-0.636364,170,3,-1,0,-1
0,49,0.272727,-1,-0.333333,1,-55,1,1,-1,17,-0.0909091,150,3,-1,0,-1
1,59,0.636364,0,-0.333333,1,5845,1,1,1,14,-0.272727,1060,2,-1,0,-1
0,30,-0.454545,1,1,1,329,-1,1,-1,6,-0.0909091,122,16,-1,0,-1
0,46,0.272727,-1,-0.333333,1,494,-1,1,-1,26,-0.272727,724,1,-1,0,-1
1,42,-0.454545,-1,-1,1,1519,1,1,1,19,0.636364,230,1,92,1,1
0,37,-0.0909091,-1,1,1,2685,1,1,-1,20,-0.0909091,187,2,-1,0,-1
0,44,0.272727,-1,0.333333,1,-14,-1,-1,-1,19,-0.272727,179,4,-1,0,-1
0,49,1,-1,-0.333333,1,5673,1,-1,1,4,0.272727,357,3,-1,0,-1
0,41,0.272727,-1,-0.333333,1,1459,1,1,-1,5,-0.0909091,82,1,-1,0,-1
0,48,0.818182,-1,1,1,0,1,1,0,26,0.272727,176,15,-1,0,-1
0,31,-0.454545,-1,-0.333333,1,625,-1,1,1,7,-0.454545,424,1,138,1,0.333333
0,37,0.0909091,-1,-1,1,0,1,1,-1,18,-0.0909091,115,1,-1,0,-1
0,51,1,-1,-0.333333,1,867,-1,1,1,3,-0.818182,177,2,211,3,0.333333
1,80,0.636364,-1,-0.333333,1,8304,1,1,0,9,-0.0909091,712,1,64,12,0.333333
0,32,-0.454545,1,1,1,151,-1,1,-1,6,-0.272727,118,1,-1,0,-1
0,48,1,-1,0.333333,-1,-583,-1,1,-1,2,-0.0909091,25,7,-1,0,-1
0,49,0.272727,-1,1,1,1784,1,1,-1,12,-0.0909091,753,1,-1,0,-1
0,30,-0.454545,-1,1,1,3134,-1,1,1,17,0.0909091,124,1,-1,0,-1
0,27,0.454545,1,-0.333333,1,49,-1,1,1,30,-1,208,2,-1,0,-1
0,34,0.818182,-1,-0.333333,1,-346,1,1,1,13,0.272727,136,4,-1,0,-1
1,49,-0.454545,-1,-0.333333,1,1623,-1,1,1,19,0.818182,1081,2,-1,0,-1
0,48,-0.454545,-1,1,1,60,1,1,0,7,-0.272727,376,2,339,7,0.333333
0,40,1,-1,-0.333333,1,17,1,1,1,4,-0.0909091,78,1,-1,0,-1
0,38,0.272727,-1,-0.333333,1,2008,-1,1,1,18,0.818182,354,1,-1,0,-1
0,46,0.272727,-1,0.333333,1,91,-1,1,1,6,-0.272727,29,1,356,2,0.333333
0,41,-0.0909091,-1,1,1,171,-1,1,1,19,0.818182,209,1,191,4,0.333333
0,28,-0.454545,1,1,1,1027,-1,1,1,14,-0.272727,433,1,-1,0,-1
0,51,1,-1,-1,1,5801,-1,1,-1,29,-0.272727,147,2,-1,0,-1
0,33,0.272727,0,0.333333,1,142,-1,1,0,11,-0.272727,41,2,300,5,0.333333
0,26,-0.454545,1,1,1,205,1,1,-1,26,-0.272727,111,1,-1,0,-1
0,34,-1,1,-0.333333,1,852,1,1,1,14,-0.454545,108,2,-1,0,-1
0,27,0.272727,-1,-0.333333,-1,-584,-1,1,1,7,-0.272727,411,2,-1,0,-1
0,42,0.454545,-1,-0.333333,1,97,1,1,1,10,0.0909091,108,2,-1,0,-1
1,45,-1,-1,-0.333333,1,204,-1,1,1,3,-0.0909091,224,2,-1,0,-1
0,31,0.818182,1,-0.333333,1,628,-1,1,-1,12,-0.272727,1083,2,-1,0,-1
1,32,-0.454545,1,1,1,311,1,1,-1,12,-0.272727,757,2,-1,0,-1
0,39,0.272727,-1,0.333333,1,1564,1,1,-1,17,-0.0909091,57,1,-1,0,-1
0,26,0.272727,1,-0.333333,1,856,-1,-1,1,30,0.0909091,95,5,-1,0,-1
0,40,-0.454545,1,1,1,1509,1,1,1,15,-0.636364,144,2,124,1,0.333333
0,52,1,-1,-0.333333,1,-888,1,1,1,16,0.0909091,135,1,-1,0,-1
0,40,0.818182,1,1,1,226,1,1,1,15,-1,176,2,-1,0,-1
0,48,0.818182,-1,-0.333333,1,127,1,-1,1,7,0.272727,524,5,-1,0,-1
0,31,1,-1,-0.333333,1,413,-1,1,-1,13,-0.272727,65,1,-1,0,-1
1,27,-1,-1,-0.333333,1,710,-1,-1,1,6,-0.272727,653,1,334,2,1
1,47,0.818182,-1,-0.333333,1,1233,-1,1,-1,11,0.454545,91,1,100,2,-0.333333
1,28,-0.454545,1,-0.333333,1,171,1,1,1,10,-0.636364,93,1,-1,0,-1
0,40,-0.454545,0,1,1,69,-1,1,1,6,-0.272727,503,2,280,2,0.333333
0,34,-1,-1,-0.333333,1,1499,-1,1,1,13,-0.454545,186,1,327,2,0.333333
0,29,0.454545,-1,1,1,751,-1,1,-1,23,-0.272727,121,2,-1,0,-1
0,36,-0.454545,-1,1,1,61,1,-1,1,19,0.272727,452,2,-1,0,-1
1,83,0.636364,-1,0.333333,1,425,1,1,0,22,-0.0909091,883,1,140,1,0.333333
0,55,1,0,0.333333,1,2923,-1,1,-1,15,-0.272727,104,2,-1,0,-1
0,43,-0.454545,0,1,1,99,1,1,1,29,-1,24,3,-1,0,-1
0,23,0.0909091,1,-0.333333,1,1021,1,1,0,19,-0.0909091,79,9,-1,0,-1
0,44,0.818182,-1,1,1,1146,1,1,1,4,0.0909091,178,2,-1,0,-1
0,58,0.272727,-1,0.333333,1,781,-1,1,1,15,-0.272727,74,2,-1,0,-1
0,29,-1,1,-0.333333,1,1448,1,1,1,10,-0.636364,217,1,184,7,-0.333333
0,30,-0.454545,1,1,1,604,1,-1,1,2,-0.818182,475,1,-1,0,-1
0,29,-1,1,-0.333333,1,-194,-1,1,1,7,-0.272727,127,1,-1,0,-1
0,41,0.818182,-1,-0.333333,1,0,1,1,1,11,-0.636364,101,1,-1,0,-1
0,35,-0.272727,-1,0.333333,1,0,-1,1,1,14,0.0909091,340,3,-1,0,-1
0,31,0.818182,1,-0.333333,1,1014,-1,1,1,23,0.0909091,158,4,-1,0,-1
0,27,-1,1,1,1,73,1,1,1,29,-1,242,1,-1,0,-1
0,47,1,-1,-0.333333,1,2597,-1,1,-1,16,-0.272727,323,1,-1,0,-1
0,53,0.454545,-1,1,1,2627,-1,-1,-1,16,-0.0909091,18,30,-1,0,-1
0,34,-0.454545,-1,1,1,1906,-1,1,1,14,0.0909091,68,3,-1,0,-1
0,34,0.272727,-1,0.333333,1,-319,-1,-1,1,9,0.0909091,134,4,-1,0,-1
0,36,-0.454545,-1,1,1,-296,-1,1,1,14,-0.272727,113,3,-1,0,-1
0,40,0.818182,-1,-0.333333,1,169,-1,1,1,18,0.272727,43,4,-1,0,-1
0,37,0.454545,1,1,1,556,1,1,-1,17,-0.0909091,200,2,-1,0,-1
0,65,0.636364,0,-1,1,300,1,1,1,2,0.272727,245,2,-1,0,-1
0,53,0.818182,0,-0.333333,1,751,-1,1,-1,16,-0.272727,343,4,-1,0,-1
0,28,0.818182,1,-0.333333,1,126,1,1,1,3,-0.636364,229,1,-1,0,-1
0,33,0.818182,0,1,1,-386,-1,1,-1,23,-0.272727,530,1,-1,0,-1
0,56,0.272727,-1,0.333333,1,379,1,1,1,13,0.272727,58,5,-1,0,-1
0,45,0.454545,-1,-0.333333,1,706,1,1,1,30,-0.454545,78,2,176,1,1
0,39,0.818182,-1,-0.333333,1,9121,1,1,-1,5,-0.0909091,147,1,-1,0,-1
0,28,-0.454545,1,1,1,1466,-1,1,1,25,0.0909091,40,1,-1,0,-1
0,36,0.272727,-1,0.333333,1,0,-1,1,1,18,0.818182,618,2,-1,0,-1
0,41,0.272727,-1,0.333333,1,951,-1,1,1,20,-0.454545,23,4,-1,0,-1
1,46,-1,-1,-0.333333,1,368,1,1,1,20,0.272727,293,1,90,4,-0.333333
0,41,0.272727,-1,-0.333333,1,121,-1,1,1,13,-0.272727,16,6,176,5,-0.333333
0,59,1,-1,-0.333333,1,204,1,1,1,23,0.0909091,286,2,-1,0,-1
0,24,-1,-1,-0.333333,1,299,-1,1,1,6,-0.272727,209,1,321,1,0.333333
0,34,-0.454545,-1,1,1,4170,-1,1,-1,21,-0.272727,935,1,-1,0,-1
0,40,0.272727,-1,0.333333,1,-335,-1,1,-1,27,-0.272727,260,1,-1,0,-1
0,42,-1,-1,-0.333333,1,3165,-1,1,-1,16,-0.0909091,298,4,-1,0,-1
0,50,1,-1,-0.333333,1,254,-1,1,1,15,-0.454545,397,2,337,1,0.333333
0,25,-0.454545,1,1,1,553,-1,1,1,17,0.454545,113,4,479,1,0.333333
0,51,1,0,-0.333333,1,518,-1,1,0,17,0.818182,76,1,-1,0,-1
0,50,-0.454545,-1,1,1,85,1,-1,1,1,-0.0909091,141,1,-1,0,-1
0,37,0.272727,-1,-1,1,603,-1,1,-1,23,-0.272727,773,2,-1,0,-1
0,21,1,1,-0.333333,1,361,1,1,0,5,-0.0909091,329,1,95,1,-0.333333
0,52,0.272727,-1,-0.333333,1,-98,-1,1,-1,7,-0.272727,423,1,-1,0,-1
0,55,0.636364,-1,0.333333,1,4424,1,1,1,5,0.272727,67,4,-1,0,-1
0,26,0.818182,1,-0.333333,1,2610,-1,-1,-1,2,-0.0909091,626,1,-1,0,-1
1,38,0.818182,-1,1,1,3234,1,1,1,18,0.818182,578,2,-1,0,-1
0,32,0.272727,-1,-0.333333,1,687,-1,1,-1,9,-0.272727,61,1,-1,0,-1
0,31,0.272727,-1,-0.333333,1,631,-1,1,-1,23,-0.272727,248,4,-1,0,-1
0,34,0.818182,1,-0.333333,1,341,1,-1,1,29,-1,136,1,262,3,0.333333
0,33,0.818182,1,1,1,316,1,1,1,21,0.272727,126,3,-1,0,-1
0,35,0.818182,-1,-0.333333,1,2,1,1,0,28,-1,653,3,-1,0,-1
0,44,-0.454545,-1,-1,1,415,-1,1,0,14,-0.272727,7,7,-1,0,-1
0,48,-0.454545,0,1,1,507,-1,1,1,9,-0.454545,528,1,-1,0,-1
0,29,0.272727,-1,-0.333333,1,912,-1,1,1,13,-0.272727,785,1,-1,0,-1
0,50,-0.454545,-1,1,1,0,1,1,1,9,0.0909091,243,5,-1,0,-1
0,37,0.272727,-1,0.333333,1,37,-1,1,1,13,-0.272727,24,2,362,1,-0.333333
0,44,-1,1,-0.333333,1,2524,1,1,-1,19,-0.0909091,82,1,-1,0,-1
0,36,-0.636364,1,1,1,9019,-1,1,-1,11,-0.0909091,952,3,-1,0,-1
0,49,0.272727,0,-1,1,39,-1,1,1,13,-0.272727,27,5,-1,0,-1
0,31,0.272727,-1,-0.333333,1,0,-1,1,-1,5,-0.272727,143,1,-1,0,-1
0,49,0.818182,0,-0.333333,1,265,-1,1,-1,12,-0.272727,274,6,-1,0,-1
1,35,0.272727,1,-0.333333,1,0,-1,1,1,16,-0.454545,1174,1,345,4,-0.333333
0,57,-1,0,-1,1,4012,1,1,1,20,0.818182,915,1,-1,0,-1
0,42,0.272727,-1,0.333333,1,1520,-1,1,1,5,-0.818182,115,1,-1,0,-1
0,36,0.272727,0,-0.333333,1,-140,-1,1,-1,26,-0.272727,222,2,-1,0,-1
0,75,0.636364,0,0.333333,1,852,1,1,1,15,-0.636364,341,1,-1,0,-1
0,38,0.272727,1,-0.333333,1,578,-1,1,-1,21,-0.272727,112,2,-1,0,-1
0,40,0.272727,-1,0.333333,-1,0,-1,1,-1,6,-0.272727,64,2,-1,0,-1
1,38,1,1,-0.333333,1,2253,-1,1,1,13,-0.272727,937,3,-1,0,-1
0,34,-0.454545,1,1,1,1171,-1,1,1,10,0.0909091,129,1,-1,0,-1
0,29,0.818182,1,1,1,452,-1,1,1,11,-0.272727,59,1,-1,0,-1
0,28,-1,-1,-0.333333,1,-97,-1,1,1,29,-1,79,1,225,2,1
0,79,0.636364,-1,-0.333333,1,4738,1,1,0,9,0.0909091,151,5,-1,0,-1
0,51,-1,0,-0.333333,1,467,-1,1,-1,19,-0.272727,83,1,-1,0,-1
0,32,0.0909091,1,1,1,0,1,1,1,6,0.272727,101,5,3,6,-0.333333
1,36,-0.454545,-1,1,1,495,1,1,1,5,0.272727,157,3,97,2,1
0,38,-0.0909091,-1,-0.333333,1,157,1,-1,1,15,-0.272727,57,11,366,1,-0.333333
0,49,0.454545,-1,-0.333333,1,358,-1,-1,-1,13,-0.272727,176,3,-1,0,-1
0,42,1,-1,-0.333333,1,292,-1,1,1,11,-0.272727,222,3,-1,0,-1
0,43,0.272727,-1,0.333333,1,7343,-1,1,-1,2,-0.0909091,217,4,-1,0,-1
0,34,0.272727,-1,-0.333333,1,-563,-1,1,-1,26,-0.272727,252,1,-1,0,-1
1,59,0.636364,1,-0.333333,1,351,-1,1,-1,27,-0.272727,1063,5,-1,0,-1
0,35,-0.818182,-1,0.333333,1,365,1,1,1,29,0.272727,41,2,-1,0,-1
0,33,0.272727,1,-0.333333,1,13494,-1,1,-1,20,-0.0909091,27,25,-1,0,-1
0,34,-1,1,-0.333333,1,846,-1,1,1,17,-0.454545,758,2,-1,0,-1
1,64,0.636364,-1,-0.333333,1,1574,1,1,0,29,0.0909091,301,3,-1,0,-1
0,34,-0.0909091,-1,1,1,-28,-1,1,1,16,0.0909091,574,1,-1,0,-1
1,77,0.636364,-1,1,1,0,1,1,1,16,0.636364,847,1,60,1,1
0,57,0.636364,-1,0.333333,1,2927,1,-1,0,30,0.0909091,78,5,-1,0,-1
0,30,0.272727,-1,-0.333333,1,501,-1,-1,-1,27,-0.272727,514,1,-1,0,-1
1,56,-0.272727,0,0.333333,-1,1238,1,1,-1,5,-0.0909091,1558,1,-1,0,-1
0,49,-0.818182,-1,-1,1,301,1,1,1,14,0.272727,789,2,-1,0,-1
0,73,0.636364,-1,0.333333,1,1388,1,1,1,20,0.0909091,146,3,190,3,1
0,39,0.818182,1,-0.333333,1,102,-1,1,1,14,0.272727,272,2,-1,0,-1
0,57,0.818182,0,0.333333,1,13,-1,1,1,8,-0.272727,323,2,368,2,0.333333
0,32,0.454545,-1,-0.333333,1,413,-1,1,1,11,0.0909091,712,2,-1,0,-1
1,32,0.818182,1,1,1,4665,-1,1,-1,21,-0.272727,860,2,-1,0,-1
0,45,-1,-1,-0.333333,1,638,-1,1,1,20,0.272727,75,9,-1,0,-1
0,32,0.272727,-1,-0.333333,1,101,-1,1,-1,19,-0.272727,191,4,-1,0,-1
1,31,-0.454545,-1,1,1,1224,-1,-1,1,24,0.0909091,1441,2,-1,0,-1
0,49,0.454545,-1,-0.333333,1,1103,1,1,1,12,0.272727,428,2,-1,0,-1
0,29,1,-1,-0.333333,1,3748,1,1,1,28,-0.272727,322,3,-1,0,-1
0,55,0.818182,-1,-0.333333,1,955,-1,1,1,29,-1,104,1,-1,0,-1
0,30,-1,-1,-0.333333,1,518,-1,1,1,8,-0.272727,127,1,-1,0,-1
1,45,1,1,0.333333,1,1893,-1,1,-1,3,-0.0909091,1259,6,-1,0,-1
0,39,0.818182,-1,1,1,14,1,1,1,28,-1,114,2,-1,0,-1
0,36,-1,-1,-0.333333,1,-423,-1,-1,-1,13,-0.272727,106,1,-1,0,-1
0,33,-0.454545,-1,1,1,3696,1,1,1,19,0.818182,305,1,182,3,0.333333
1,36,-0.454545,-1,1,1,2987,-1,1,1,12,0.272727,307,1,-1,0,-1
0,31,0.818182,1,-0.333333,1,433,1,1,1,11,0.272727,1504,2,-1,0,-1
0,36,0.818182,-1,-1,1,756,1,1,1,11,0.0909091,396,3,-1,0,-1
0,38,0.818182,1,1,1,0,-1,1,1,1,-0.0909091,71,1,-1,0,-1
0,33,-0.818182,-1,-0.333333,1,2727,1,1,1,6,0.272727,205,3,-1,0,-1
0,40,0.818182,-1,-0.333333,1,93,-1,1,-1,13,-0.272727,134,2,-1,0,-1
1,31,0.272727,-1,-0.333333,1,1766,1,-1,1,5,-0.0909091,166,2,-1,0,-1
0,39,1,-1,-0.333333,1,124,-1,1,1,31,0.0909091,81,5,-1,0,-1
0,33,-1,-1,1,1,69,1,-1,1,4,-0.272727,77,2,-1,0,-1
1,53,1,0,-0.333333,1,0,1,1,1,12,-0.636364,80,2,-1,0,-1
